,id,city,ctripName,stars,strategymedal,goldmedal,silvermedal,price
420,445195,青岛,青岛东晖国际大酒店,3,1,0,0,266
421,445219,成都,成都九寨沟饭店,0,0,1,0,312
422,445244,成都,梨庭酒店(成都天府广场店),0,0,1,0,149
423,445258,厦门,如是酒店(厦门主题壹号店),0,0,1,0,288
424,445313,北京,北京西国贸大酒店,5,1,0,0,688
425,445319,杭州,杭州赫纳酒店,0,1,0,0,328
426,445340,杭州,杭州万华国际酒店,4,1,0,0,488
427,445351,杭州,杭州六通宾馆,0,1,0,0,809
428,445354,上海,如家快捷酒店(上海陆家嘴东方路浦电路地铁站店),0,0,1,0,184
429,445442,杭州,杭州五洋假日酒店,0,1,0,0,456
430,445494,杭州,杭州和丽精品酒店,0,1,0,0,233
431,445506,上海,上海贝轩大公馆,0,1,0,0,896
432,445587,杭州,富春山居度假村,0,0,1,0,1500
433,445891,成都,怡家丽景酒店(成都温江南浦路店),0,0,1,0,210
434,445972,上海,上海朱家角皇家郁金香花园酒店,5,0,1,0,756
435,446001,青岛,宝悦管家式服务公寓(青岛啤酒城会展中心店),0,0,1,0,445
436,446012,南京,南京佰翔花园酒店,0,1,0,0,438
437,446107,成都,成都金茂假日酒店,0,1,0,0,198
438,446352,广州,广州盛汇酒店（原晨龙港悦酒店）,0,0,1,0,182
439,446486,深圳,维也纳酒店(深圳银湖地铁站店),0,0,1,0,299
440,446500,青岛,精途酒店(青岛国际会展中心店)(原城市家商务酒店会展中心店),0,0,1,0,146
441,446572,广州,0五万信酒店(广州赤岗店),0,0,1,0,346
442,446858,青岛,青岛华能宾馆,3,1,0,0,166
443,446907,成都,成都锦尚花酒店,0,1,0,0,134
444,446947,杭州,杭州龙禧大酒店,0,1,0,0,326
445,446992,上海,上海华君酒店,0,0,1,0,378
446,447121,成都,怡家城市酒店(武侯祠店),0,1,0,0,239
447,447208,成都,成都丽澳滨江精品酒店,0,0,1,0,390
448,447276,青岛,青岛栈桥王子饭店,0,1,0,0,160
449,447297,厦门,厦门明发国际大酒店,0,1,0,0,504
450,447365,上海,上海黄金岛大酒店,0,0,1,0,243
451,447443,北京,飘HOME连锁酒店(北京西客站店),0,1,0,0,208
452,447569,成都,锦江之星(成都宽窄巷子金仙桥店),0,0,1,0,132
453,447616,北京,飘HOME连锁酒店(北京前门大栅栏店),0,1,0,0,826
454,447622,北京,北京益田影人花园酒店,0,1,0,0,613
455,447716,上海,上海新东苑国际酒店式公寓,0,0,1,0,417
456,447883,深圳,维也纳酒店(深圳罗湖口岸店),0,0,1,0,468
457,447937,成都,四川铁道大酒店,4,1,0,0,388
458,448022,广州,广州邦国酒店,0,0,1,0,328
459,448324,深圳,顺逸东方酒店(深圳龙华大浪店),0,0,1,0,253
460,448716,北京,北京重庆饭店,3,0,1,0,400
461,448838,成都,成都浣花锦城酒店,0,0,1,0,220
462,448940,深圳,深圳湾科技园中南海滨大酒店,0,1,0,0,368
463,449125,广州,柏高酒店(广州龙口西岗顶地铁站店),0,1,0,0,506
464,449136,广州,柏高酒店(广州区庄地铁站店),0,0,1,0,158
465,449198,杭州,宜必思尚品酒店(杭州潮王路店),0,0,1,0,321
466,449443,成都,九龙怡家酒店(成都春熙玉沙路店),0,0,1,0,152
467,449525,成都,成都四川宾馆,4,1,0,0,359
468,449558,三亚,旅家度假公寓(三亚湾店),0,0,1,0,167
469,449620,杭州,千岛湖浙旅名庭酒店,0,1,0,0,289
470,449875,北京,汉庭酒店(北京王府井大街店),0,0,1,0,345
471,449893,广州,Xbed互联网酒店(广州雅尔康店)(原雅尔康商务酒店),0,0,1,0,243
472,449967,成都,成都加州壹号酒店,0,1,0,0,228
473,450229,深圳,深圳楚天大酒店,0,1,0,0,369
474,450234,上海,景莱酒店(上海人民广场南京东路店),0,0,1,0,534
475,450341,青岛,青岛湛山花园酒店,0,1,0,0,398
476,450374,三亚,三亚亚龙湾远方有个村精品客栈,0,0,1,0,94
477,450742,成都,宜必思酒店(成都春熙店),0,1,0,0,189
478,450787,南京,南京金太隆国际酒店,4,1,0,0,443
479,450915,杭州,杭州三台山庄,0,1,0,0,988
480,450923,青岛,青岛世纪海丰大酒店,4,1,0,0,257
481,451156,厦门,鼓浪屿厦栈四季星空酒店,0,0,1,0,154
482,451198,北京,汉庭酒店(北京国贸双井地铁站店),0,0,1,0,297
483,451202,北京,汉庭酒店(北京赵公口店)(原木樨园店),0,0,1,0,180
484,451255,上海,汉庭酒店(上海虹桥枢纽火车站新店),0,0,1,0,178
485,451277,上海,汉庭酒店(上海虹桥枢纽火车站店),0,0,1,0,178
486,452197,北京,北京丽景湾国际酒店,5,1,0,0,1008
487,452505,广州,广州四叶草金盛公寓,0,0,1,0,198
488,452535,广州,港润明悦酒店(广州琶洲会展科韵路店),0,1,0,0,458
489,452630,成都,汉庭酒店（成都宽窄巷子人民公园地铁站店）,0,0,0,1,272
490,452640,成都,汉庭优佳酒店(成都玉双路地铁站店),0,0,0,1,246
491,453142,成都,图腾铂金酒店(成都人民南路美领馆店),0,1,0,0,512
492,453328,上海,上海西郊云睿@酒店,0,0,1,0,204
493,453424,杭州,杭州香溢浣纱宾馆,3,1,0,0,319
494,453999,广州,广州逸丰酒店,0,0,1,0,256
495,454043,广州,广州海俊酒店,0,0,1,0,466
496,454118,广州,广州银河大酒店,0,0,1,0,246
497,454138,北京,北京空港世纪商务精选酒店,0,0,1,0,170
498,454314,上海,上海云峰大饭店,3,0,1,0,447
499,454362,三亚,三亚亿源轩宇大酒店,0,0,1,0,291
500,454631,北京,山水时尚酒店(北京芍药居店),0,0,1,0,418
501,454857,广州,广州马会酒店,0,1,0,0,556
502,454944,青岛,青岛海润丰扬帆酒店,0,1,0,0,296
503,455030,青岛,汉庭酒店（青岛延安三路芝泉路地铁站店）（原香港中路店）,0,0,1,0,151
504,455384,深圳,维也纳酒店(深圳东门店),0,0,1,0,343
505,455481,北京,北京永定门饭店,2,0,1,0,188
506,455485,青岛,青岛府新大厦,4,1,0,0,396
507,455490,三亚,三亚亚龙湾石溪墅建国度假酒店,0,0,1,0,426
508,456189,广州,一呆公寓·广州保利世贸,0,0,1,0,308
509,456444,北京,北京空港远航国际酒店,0,0,1,0,495
510,456465,成都,成都米兰风尚酒店,0,1,0,0,140
511,456473,北京,北京乐盟酒店,0,0,1,0,387
512,456474,北京,北京在之禾度假酒店(原紫玉度假酒店),0,1,0,0,1076
513,456476,北京,北京飞天大厦,4,1,0,0,579
514,456909,上海,上海蓝天宾馆,0,1,0,0,599
515,456949,青岛,青岛黄海饭店,4,0,1,0,380
516,456981,成都,成都伊丽特酒店,0,0,1,0,184
517,456994,北京,君莱悦服务公寓(北京前门店),0,0,1,0,283
518,457053,深圳,深圳财富酒店,0,1,0,0,398
519,457112,北京,北京行宫国际酒店,0,1,0,0,1064
520,457172,北京,北京元辰鑫国际酒店,4,0,1,0,667
521,457186,北京,北京北纬四十度大酒店,0,0,1,0,455
522,457213,北京,北京鹰城商务酒店,0,0,1,0,376
523,457215,北京,北京远洋酒店,0,1,0,0,498
524,457234,北京,北京华尔顿酒店(原鸿坤国际大酒店),0,1,0,0,288
525,457242,北京,北京外国专家大厦,4,1,0,0,688
526,457345,广州,广州长城酒店,3,1,0,0,314
527,457383,深圳,深圳枫叶时尚酒店,0,0,1,0,343
528,457399,深圳,深圳中南海怡酒店,0,1,0,0,593
529,457431,上海,上海美臣大酒店,3,0,1,0,613
530,457552,北京,北京德胜饭店,3,0,1,0,358
531,457612,厦门,厦门五缘水乡酒店,0,1,0,0,928
532,457640,广州,广州永成大酒店,0,0,1,0,348
533,457695,北京,飘HOME连锁酒店(北京建国门店),0,1,0,0,266
534,458364,南京,南京古南都大桥饭店,0,1,0,0,286
535,458427,深圳,深圳南澳星空馨语酒店,0,0,1,0,397
536,458500,杭州,杭州九里云松度假酒店,0,0,1,0,1569
537,458561,青岛,汉庭酒店(青岛台东万达店),0,0,1,0,132
538,458760,厦门,艾思顿酒店(厦门中山路美湖分店),0,0,1,0,223
539,458785,上海,书香世家酒店(上海虹桥国展万象城店),0,1,0,0,398
540,458869,深圳,汉庭酒店(深圳东门步行街店)(原乐园路店),0,0,1,0,284
541,467325,北京,北京亮马河饭店,4,0,0,1,658
542,467422,杭州,杭州丽正门大酒店,0,1,0,0,296
543,467592,厦门,厦门美仑金悦酒店,0,1,0,0,198
544,467612,厦门,厦门鼓浪屿芒果树旅馆,0,1,0,0,149
545,467630,厦门,厦门鼓浪屿一见花园老别墅,0,1,0,0,965
546,467685,厦门,厦门白鹭洲大酒店,4,0,1,0,350
547,467714,深圳,深圳鸿隆公寓,0,0,0,1,607
548,468005,北京,北方朗悦酒店(北京青年湖店),0,0,1,0,332
549,468056,广州,广州富豪酒店(北京路店),0,1,0,0,304
550,468203,深圳,深圳凯利达酒店,0,1,0,0,388
551,468322,成都,成都索菲斯锦苑宾馆,0,1,0,0,498
552,468443,上海,上海外滩郁锦香新亚酒店（原锦江都城新亚酒店）,0,0,1,0,726
553,468485,厦门,厦门港湾大酒店,0,1,0,0,420
554,468595,广州,广州国际金融中心雅诗阁服务公寓,0,0,0,1,2534
555,468810,上海,上海美兰湖国际会议中心,0,0,1,0,758
556,468857,深圳,深圳枫叶城市酒店,0,1,0,0,456
557,468921,深圳,汉庭酒店(深圳爱国路店),0,0,1,0,229
558,468923,深圳,汉庭酒店(深圳华强北地铁站店),0,0,1,0,348
559,468924,深圳,汉庭酒店(深圳龙华油松店),0,0,1,0,239
560,468930,深圳,汉庭酒店(深圳华强中心公园店),0,0,1,0,289
561,469261,杭州,浙江红楼国际饭店,0,1,0,0,358
562,469544,北京,北京瑞安宾馆,0,1,0,0,749
563,469780,杭州,杭州中豪大酒店,4,1,0,0,369
564,469816,厦门,厦门圣希罗酒店,4,1,0,0,279
565,470042,青岛,汉庭酒店(青岛山东路万达店),0,0,1,0,204
566,470094,成都,成都瑞城名人酒店,4,1,0,0,298
567,470577,三亚,三亚南山休闲会馆禅修主题,0,0,1,0,666
568,470603,厦门,厦门瑞提拉酒店,0,1,0,0,339
569,470613,厦门,厦门新中林大酒店,4,0,1,0,348
570,470827,南京,锦江南京饭店,4,0,1,0,371
571,471188,广州,天域国际公寓(广州昌岗地铁站店),0,1,0,0,369
572,471190,广州,易成国际酒店公寓(广州东站保利中汇店),0,1,0,0,479
573,471426,广州,麗枫酒店(广州客村地铁站琶洲会展中心店),0,0,1,0,528
574,471672,南京,南京鼎鼎万信酒店,0,1,0,0,406
575,471731,南京,南京世纪缘国际会议中心,0,0,0,1,290
576,472361,厦门,厦门明珠海湾大酒店,4,1,0,0,720
577,472703,深圳,深圳大梅沙雅兰酒店(原雅兰斯丽比迪酒店),4,0,1,0,509
578,472733,南京,江苏辰茂新世纪大酒店,4,0,1,0,380
579,472757,成都,成都金府华美达大酒店,0,1,0,0,398
580,472933,北京,麗枫酒店(北京石景山万达广场店),0,0,1,0,357
581,473108,深圳,深圳易尚北方大酒店,3,0,1,0,362
582,473471,成都,成都华纳丽尊酒店,0,1,0,0,423
583,473564,成都,嘉好弗斯达酒店(成都文殊院地铁站店),0,1,0,0,238
584,473629,北京,飘HOME连锁酒店(北京华贸一店)(原雅悦酒店红庙店),0,0,1,0,298
585,473871,北京,花筑·南锣鼓巷贰拾号酒店(原古巷贰拾号艺术酒店),0,1,0,0,333
586,474012,杭州,杭州歌江维嘉大酒店,0,1,0,0,367
587,474066,杭州,杭州菲斯泰尔SPA主题酒店,0,0,1,0,178
588,474107,北京,波菲特怀旧主题酒店(北京南锣鼓巷店),0,0,1,0,352
589,474151,成都,成都诺亚方舟酒店,0,1,0,0,404
590,474386,深圳,维也纳酒店(深圳火车站店),0,0,1,0,321
591,474427,成都,成都艺朗酒店,0,1,0,0,295
592,474461,深圳,深圳机场大酒店,0,1,0,0,243
593,474586,厦门,如家联盟·厦门斑斓酒店(原金帝酒店),0,1,0,0,443
594,476075,上海,上海南郊宾馆,5,1,0,0,426
595,479029,杭州,杭州萧山宝盛宾馆,4,1,0,0,380
596,479044,厦门,厦门碧宫酒店,3,0,1,0,223
597,479153,杭州,锦江都城酒店(杭州拱墅万达广场店),0,0,1,0,303
598,479208,上海,上海财富大酒店,0,0,1,0,446
599,479354,厦门,家和春天精品酒店(厦门机场店),0,1,0,0,226
600,479445,杭州,杭州瑞莱克斯大酒店,0,1,0,0,239
601,479795,成都,金海岳公寓酒店(成都春熙路天府广场店),0,1,0,0,140
602,479964,上海,如家酒店(上海高科西路杨高南路地铁站店)(原鑫开源商务酒店),0,0,1,0,164
603,480030,上海,上海东鹰假日酒店,0,0,1,0,189
604,480053,上海,杨建华大酒店(上海沪南店),0,0,1,0,374
605,480141,上海,上海雅客滨江酒店式服务公寓,0,0,1,0,328
606,480589,上海,上海由由大酒店,0,1,0,0,328
607,480671,上海,上海绅公馆,0,0,1,0,1248
608,480785,上海,上海海悦滨江酒店公寓,0,0,1,0,287
609,480904,上海,上海嘉正国际安内吉酒店,0,1,0,0,559
610,480973,上海,格林豪泰(上海浦东机场镇店),0,0,1,0,142
611,480986,上海,上海新西湖精品酒店,0,0,1,0,524
612,481048,成都,都江堰中堰国际酒店,4,1,0,0,319
613,481091,广州,广州怡居酒店公寓（原招牌服务公寓）,0,0,1,0,338
614,481108,北京,北京山水宾馆,0,0,1,0,578
615,481150,成都,成都新良大酒店,4,1,0,0,296
616,481207,杭州,锦江之星(杭州西湖断桥店),0,0,1,0,229
617,481331,南京,南京保险大厦,0,1,0,0,256
618,481367,上海,杨建华大酒店(上海花木店),0,1,0,0,409
619,481408,厦门,厦门鼓浪屿南瓜石客栈,0,1,0,0,196
620,481515,深圳,深圳昇逸酒店,0,0,1,0,395
621,481531,上海,布丁严选酒店(上海火车站店),0,0,1,0,164
622,481572,深圳,诚悦假日酒店(深圳文锦渡店),0,0,1,0,224
623,481742,青岛,青岛世贸海悦大酒店,4,1,0,0,245
624,481819,南京,南京丽湖雅致酒店,0,0,1,0,450
625,482528,北京,飘HOME连锁酒店(北京酒仙桥将台地铁站颐堤港店),0,0,1,0,68
626,482534,北京,飘HOME连锁酒店(北京华贸店),0,1,0,0,288
627,482661,广州,易成酒店公寓(广州火车东站威尼国际店),0,1,0,0,354
628,482751,厦门,厦门鼓浪屿磐诺假日酒店,0,1,0,0,667
629,483417,青岛,青岛海都大酒店,0,1,0,0,299
630,483477,厦门,罗望·厦门鼓浪屿北屿酒店,0,0,1,0,367
631,483838,厦门,厦门空港佰翔花园酒店,4,0,1,0,290
632,484118,厦门,罗望·厦门鼓浪屿留下精品客栈,0,0,1,0,368
633,484249,上海,上海豫园宜必思酒店,0,0,1,0,439
634,484997,广州,广州花地大厦酒店,0,0,1,0,187
635,485006,广州,广州歌尔爵斯酒店,0,0,1,0,292
636,485017,广州,柏高酒店式公寓(广州暨南大学店),0,0,1,0,321
637,485036,深圳,深圳四季酒店,0,0,1,0,1866
638,485203,深圳,深圳星亮酒店,0,0,1,0,240
639,485279,成都,都江堰国堰宾馆,4,1,0,0,386
640,485385,青岛,青岛多瑙河国际大酒店,4,0,1,0,358
641,485588,北京,北京国谊宾馆,4,1,0,0,428
642,486003,三亚,三亚蜈支洲岛珊瑚酒店,0,1,0,0,749
643,486119,深圳,维也纳酒店(深圳机场店),0,0,1,0,269
644,486701,上海,上海圣淘沙万怡酒店(原新发展圣淘沙大酒店),4,0,1,0,418
645,506449,成都,美丽豪酒店(成都宽窄巷子店),0,1,0,0,349
646,509970,厦门,厦门骏豪会,0,1,0,0,888
647,511399,广州,柏高酒店(广州东站沙河服装城店),0,0,1,0,360
648,511413,成都,成都友豪锦江酒店,0,1,0,0,399
649,511505,厦门,厦门美丽华大酒店,4,0,1,0,402
650,512215,上海,上海锦荣国际大酒店,4,0,1,0,489
651,512269,南京,南京孜图酒店,0,1,0,0,379
652,512678,广州,广州天美酒店,0,0,1,0,342
653,512743,深圳,锦江之星(深圳罗湖口岸万象城店),0,0,1,0,260
654,512745,深圳,深圳新豪方酒店,0,0,1,0,490
655,512782,广州,山水时尚酒店(广州市桥地铁站店),0,0,1,0,163
656,513299,北京,北京金宝花园酒店,0,0,1,0,376
657,513809,深圳,深圳博园商务酒店,0,0,1,0,555
658,514315,青岛,青岛得宝湾海景大酒店,0,1,0,0,388
659,514973,成都,成都武侯祠亚朵酒店,0,1,0,0,395
660,516458,北京,漫心酒店(北京和平门地铁站店),0,1,0,0,1025
661,521079,厦门,厦门香草园酒店,0,1,0,0,368
662,522715,广州,广州怡家假日酒店,0,0,1,0,135
663,529079,深圳,深圳大梅沙海景酒店,4,1,0,0,492
664,531622,杭州,浙江嘉海大酒店,0,0,1,0,348
665,531779,厦门,鼓浪屿复兴公馆酒店,0,0,1,0,352
666,531787,南京,南京秦淮人家精品酒店(原秦淮人家主题酒店),0,0,1,0,733
667,532185,青岛,青岛海情大酒店,4,1,0,0,399
668,532341,杭州,千岛湖梅地亚君澜度假酒店,0,1,0,0,556
669,532738,杭州,杭州君尚酒店,0,0,1,0,390
670,532788,杭州,罗莱夏朵·杭州湖边邨酒店,0,1,0,0,2414
671,532834,三亚,三亚海棠湾民生威斯汀度假酒店,0,0,1,0,899
672,532874,上海,全季酒店(上海虹桥机场店),0,0,1,0,309
673,533147,成都,成都雅诗阁来福士服务公寓,0,0,1,0,678
674,533174,成都,成都金沙大酒店,0,1,0,0,258
675,533687,深圳,新桃园酒店(深圳海岸店),0,1,0,0,488
676,533888,上海,桔子酒店·精选(上海漕宝路地铁站店)(原光大会展中心店),0,1,0,0,360
677,533903,杭州,杭州海外海通信大厦,4,0,1,0,321
678,533931,上海,上海嘉定宾馆,4,0,1,0,568
679,534051,杭州,浙江度豪大酒店,0,1,0,0,274
680,534173,北京,北京橡树公馆,0,0,1,0,746
681,534568,北京,北京首都机场国际酒店,0,0,0,1,266
682,534937,成都,成都寅生国际酒店,0,1,0,0,356
683,535652,深圳,深圳春风路鸿丰大酒店,0,0,1,0,380
684,535714,深圳,蓬客精品酒店(深圳万象城店),0,0,1,0,361
685,535723,深圳,汉庭酒店(深圳海上世界招商路店),0,0,1,0,297
686,535729,深圳,深圳世纪皇廷酒店(贵宾楼),0,0,1,0,380
687,535748,成都,成都希恩国际酒店,0,1,0,0,319
688,535990,青岛,青岛远洋大酒店,4,1,0,0,359
689,536005,上海,上海芭堤雅假日酒店,0,0,1,0,356
690,536403,深圳,深圳新时代酒店,0,0,1,0,362
691,536405,深圳,呼噜栈酒店(深圳中信店),0,1,0,0,266
692,559129,广州,广州朗逸商务酒店,0,0,1,0,288
693,602604,上海,上海南航明珠大酒店,0,1,0,0,398
694,602653,深圳,深圳中南海悦大酒店,0,1,0,0,336
695,605922,成都,都江堰岷江新濠酒店,0,1,0,0,686
696,607242,成都,红楼酒店(成都华西医院店),0,0,1,0,155
697,607428,厦门,厦门威尼斯大酒店,0,0,1,0,270
698,608270,成都,成都金港假日酒店,0,0,1,0,181
699,608345,北京,北京天坛饭店,4,1,0,0,418
700,608432,北京,北京展览馆宾馆,3,0,1,0,458
701,608656,杭州,新开元大酒店(杭州西湖店),0,1,0,0,438
702,634844,杭州,杭州城市花园酒店,4,0,1,0,250
703,634846,成都,皓天国泰大饭店(成都双流国际机场店),4,0,1,0,273
704,635230,深圳,深圳新泰来酒店,0,0,1,0,218
705,635236,深圳,维也纳酒店(深圳凤凰店),0,0,1,0,327
706,638421,深圳,维也纳国际酒店(深圳大剧院店),0,0,1,0,512
707,640472,青岛,青岛斯维登度假公寓(鲁邦风情),0,0,1,0,140
708,640604,北京,小院客栈(北京王府井四合院店),0,0,1,0,1480
709,643476,深圳,呼噜栈酒店(深圳香蜜湖店),0,1,0,0,316
710,643491,广州,南北纵横国际公寓(广州北京路步行街金润铂宫店),0,0,0,1,635
711,643504,上海,锦江之星(上海世博园区浦三路店),0,0,0,1,258
712,643518,厦门,厦门鼓浪屿盖驰传奇主题精品度假旅馆,0,0,1,0,121
713,643609,广州,柏高酒店(广州东风路省政府店),0,0,1,0,470
714,643641,三亚,三亚凤凰机场海航快捷酒店,0,0,1,0,198
715,643701,成都,成都上层名人酒店,0,1,0,0,406
716,643719,成都,成都艾克美雅阁大酒店,0,0,1,0,398
717,652002,深圳,深圳鸿隆明华轮酒店,0,1,0,0,588
718,654745,杭州,桐庐世贸大酒店,0,1,0,0,386
719,654770,青岛,青岛丽天大酒店,4,1,0,0,4269
720,659216,杭州,桐庐海博大酒店,0,1,0,0,418
721,659645,青岛,即墨华玺大酒店,0,1,0,0,419
722,659916,杭州,临安和润世家度假酒店,0,0,1,0,531
723,660024,上海,上海首席公馆酒店,0,1,0,0,1699
724,660303,杭州,富阳龙浦大酒店(原龙山饭店),0,0,1,0,281
725,660311,三亚,三亚湾喜来登度假酒店,0,0,1,0,813
726,660317,三亚,三亚京润珍珠主题酒店,0,0,1,0,163
727,660401,北京,北京东航大酒店,3,1,0,0,338
728,661069,上海,上海徐家汇宜必思酒店,0,1,0,0,439
729,661166,北京,北京丽苑公寓,0,0,0,1,1112
730,661443,深圳,深圳东方半山酒店,0,0,1,0,319
